cell.ID,Current.Threshold,gmax,Outward.inactivation.tau
7,20,16.66618826,240.49
9,30,19.62115461,94.66
10,30,14.77038153,92.92
11,30,20.25309019,150.71
14,30,13.72457265,68.66
16,30,8.953904079,83.1
17,30,18.03241517,312.77
18,40,23.89784538,143.16
19,140,19.20283106,187.01
20,120,25.76695061,187.01
21,50,18.00126342,124.71
22,40,24.27166643,187.01
23,20,34.57399642,237.15
24,60,21.82402863,194.69
25,40,37.31535075,188.22
26,50,16.92430279,187.01
27,40,28.80647172,207.26
28,40,39.8208418,263.62
29,30,43.42999498,263.24
30,40,37.41325626,152.83
31,40.48306142,18.12587043,187.01
42,80.7102539,53.52761345,325.97
43,100.8152334,45.29019971,246.85
48,20.07529967,21.48580959,380.3
49,30.28133473,21.77952613,276.1
54,30.16548761,23.77768861,187.01
56,50.58114803,23.6441811,72.26
57,70.68277659,40.23026485,187.01
61,40.37750651,36.57215891,407.74
62,40.51704962,33.35017752,278.93
65,20.10162856,23.89784538,168.72
66,30.2959353,19.30073658,175.78
68,90.75185307,23.89784538,187.01
69,30.34548148,19.4431446,172.57
70,60.53705863,50.38128632,260
73,80.86703047,51.96557551,293.18
74,40.3770278,28.50830493,187.01
75,50.41719085,29.09573801,136.2
90,60.53059608,23.89784538,419.33
96,50.36788402,34.84991195,187.01
97,70.7641568,26.50569219,64.66
101,40,23.89784538,187.01
115,30.38593223,21.96643665,187.01
122,40,23.89784538,187.01
124,40,21.58,187.01
125,40,42.15,187.01
126,40,26.72,187.01
131,30.48670007,31.42766929,187.01
143,40,23.89784538,187.01
147,40,23.89784538,187.01
149,60,80.2409,164.74
150,35,20.25,308.9
151,55,23,72.25
152,40,23.89784538,187.01
154,20,8.62,187.01
155,30,18.15,185.8
156,25,11.8,78.78
157,40,13.39,187.01
158,40,31.57,187.01
159,40,37.93,187.01
160,30.5,27.28,187.01